Year,Province,Postal Code,Latitude,Longitude,Total Emissions (tonnes CO2e) / Émissions totales (tonnes éq. CO2)
2016,Alberta,T0K1B0,50.1294,-111.9084,61198.6189
2016,Manitoba,R8A1N9,54.771,-101.884,27805.357
2016,Newfoundland and Labrador,A1C6K3,46.7504,-48.7829,562462.9
2016,Alberta,T0E2B0,53.4917,-114.5817,191905.8979
2016,Alberta,T7V1V7,53.4133,-117.5706,216455.966
2016,Newfoundland and Labrador,A0A2R0,47.4506,-53.0963,1326640.35
2016,British Columbia,V0N2S0,49.5237,-123.4837,99477.0326
2016,Saskatchewan,S9V1M6,53.26311,-109.94889,1125675.494
2016,Quebec,H1B1B4,45.6203,-73.5183,124198.894
2016,Ontario,K0E1P0,44.6606,-75.6017,97609.509
2016,Saskatchewan,S4P3C7,50.5176,-104.6301,179214.87
2016,Ontario,P0K1G0,48.7696,-80.6669,288817.821
2016,Alberta,T4N 6A1,52.30827,-113.5415,167056.1079
2016,Quebec,J6E6H7,46.0297,-73.4024,830124.37
2016,Alberta,T0G2C0,54.57229,-115.5231,41494.3802
2016,British Columbia,V2C1A9,50.6861,-120.4037,113678.6559
2016,Alberta,T8V3R5,54.61236,-118.21126,74729.4224
2016,Alberta,T0H1P0,54.4272,-116.8843,216081.6524
2016,Alberta,T0H1P0,54.1944,-116.6322,396151.2395
2016,Ontario,L6A1S5,43.8683,-79.4984,619127.7273
2016,Alberta,T0E0N0,53.4487,-114.4491,9090866.541
2016,Ontario,P9N0C1,,,1182713.19
2016,Ontario,P2N3M7,48.1347,-80.0425,273640.887
2016,Quebec,J3X1T4,45.7125,-73.425,182684.0058
2016,Quebec,G9A5E9,46.3583,-72.5185,54058.901
2016,British Columbia,V6W1H4,49.1591,-123.0032,690192.6876
2016,Ontario,K0H1G0,44.1664,-76.8026,791053.395
2016,British Columbia,V2H1T4,50.6629,-120.0657,112624.0798
2016,Alberta,T5V1K2,53.58051,-113.60328,509399.9254
2016,Ontario,K0H1G0,44.1439,-76.8492,118451.07
2016,Nova Scotia,B1H 5E6,46.2358,-60.0386,2269681.683
2016,Alberta,T9H3G6,56.6667,-111.3451,770155.8406
2016,Alberta,T9H 3G6,57.04056,-111.90672,295092.7393
2016,British Columbia,V0C2C0,55.2914,-123.1592,60496.5763
2016,Manitoba,R9A1L4,53.86097,-101.21332,78963.55
2016,Quebec,J0B2L0,45.6207,-71.6049,203471.096
2016,British Columbia,V0C2K0,56.1447,-120.6686,556168.5216
2016,British Columbia,V0C2K0,56.1508,-120.6679,174995.4802
2016,Saskatchewan,S9V1M6,53.25932,-109.95124,905674.6879
2016,Alberta,T9H3L1,57.04083,-111.61583,11013522.97
2016,Quebec,G0G1J0,52.7688,-67.3347,283747.875
2016,Ontario,L4T4J5,43.7016,-79.6433,352011.6457
2016,Ontario,L5J2Y3,43.5012,-79.6101,409659.1188
2016,Ontario,L5J1K1,43.4972,-79.6277,1023706.524
2016,Ontario,N3T5L9,43.1262,-80.2285,94972.5
2016,Saskatchewan,S0G0G0,50.42872,-105.19838,720014.8843
2016,Alberta,T9H4W1,57.3517,-111.5222,1294218.066
2016,Ontario,N0A1L0,42.8375,-80.0517,1080711.21
2016,Alberta,T0C2L0,52.31287,-113.07678,89339.3753
2016,Ontario,P0T2J0,49.1512,-88.3418,115725.423
2016,Northwest Territories,X0E0V0,65.2873,-126.8812,95564.9832
2016,Newfoundland and Labrador,A0B1N0,47.798,-53.9938,1266183.652
2016,British Columbia,V2L4W2,53.9779,-122.695,137798.166
2016,Ontario,N0N1G0,42.8825,-82.4044,1062431.073
2016,Ontario,N7T 7H5,42.9385,-82.4137,107742.0754
2016,Ontario,N0N 1G0,42.8971,-82.4399,70738.215
2016,Alberta,T4N 6A1,52.3083,-113.55,3087271.651
2016,Ontario,L1J1N3,43.87182,-78.86319,90423.652
2016,Ontario,K1H8M8,45.4032,-75.65408,32168.8291
2016,Quebec,J0X3B0,45.5985,-75.2562,78295.75971
2016,British Columbia,V0K1H0,50.8145,-121.6492,58530.957
2016,Alberta,T8S1V1,56.3806,-116.795,267968.8324
2016,Alberta,T8S1V7,56.3772,-117.1756,128880.7452
2016,Quebec,G9H3X3,46.3803,-72.3616,73946.4
2016,Ontario,K0K2T0,44.0553,-77.1222,647885.898
2016,Saskatchewan,S9V0Z1,53.27974,-109.36676,198061.7524
2016,British Columbia,V0C1J0,55.5719,-121.9416,434697.3498
2016,British Columbia,V2N1B7,53.90229,-122.79632,1225808.486
2016,Nova Scotia,B1Y 2A6,46.3225,-60.3039,1285107.504
2016,Nova Scotia,B9A 1Z4,45.5872,-61.3489,960886.6711
2016,Saskatchewan,S0H0Z0,49.0472,-105.4883,4429771.4
2016,British Columbia,V9Y5J7,49.2478,-124.811,38375.2141
2016,British Columbia,V8A4R3,49.87217,-124.56317,59152.0589
2016,Alberta,T4N 6N1,52.3874,-113.6005,318832.0008
2016,British Columbia,V2L4V4,53.92818,-122.69891,112177.555
2016,Saskatchewan,S7M1P5,52.0944,-106.705,1289510.1
2016,Alberta,T0L1K0,50.7477,-114.4947,93575.7217
2016,Quebec,H1B1C3,45.6417,-73.5167,1142029.57
2016,Quebec,G6V7N1,46.7592,-71.1914,1328085.709
2016,Quebec,J0Y1M0,61.6916,-73.6666,130961.9702
2016,Alberta,T0H2Y0,58.4471,-119.2383,173980.2341
2016,Alberta,T4T1A7,52.1463,-115.33,307398.3265
2016,Manitoba,R2J4G7,,,258559.3535
2016,Alberta,T0A2W0,53.97733,-113.08634,187815.8623
2016,New Brunswick,E2L4H6,45.2838,-66.0102,3007302.912
2016,Saskatchewan,S0N2E0,,,285686.7444
2016,Alberta,T0C2J0,52.7581,-114.1116,407657.3268
2016,Ontario,N7T7M5,42.9544,-82.4153,273937.0178
2016,Ontario,N7T7M5,42.9586,-82.4146,447953.4162
2016,Ontario,N7T7H9,42.9521,-82.3664,139623.3676
2016,Ontario,N0N1G0,42.9025,-82.4511,735388.741
2016,Ontario,N7T7J3,42.9306,-82.4433,671765.2435
2016,Ontario,N7T7M5,42.9542,-82.4158,1460940.88
2016,Ontario,N7H8H1,42.9346,-82.4381,1026859.479
2016,Saskatchewan,T2P3H5,,,366498.051
2016,Saskatchewan,S4P4K5,,,57888.62
2016,Saskatchewan,S4P4B3,50.4333,-105.1833,704160
2016,Alberta,T8L4A3,53.8042,-113.0824,292143.3735
2016,Alberta,T8L3T2,53.7991,-113.0807,443984.5372
2016,Alberta,T8L 4A4,53.7407,-113.0231,3389699.308
2016,Quebec,G8K2R6,48.6667,-72.4583,116733.052
2016,Saskatchewan,S4A2K9,49.0874,-102.86818,1965777.7
2016,Alberta,T0J1P0,51.5317,-111.7861,5023942.867
2016,Alberta,T0M0M0,51.9655,-114.7536,468926.0301
2016,Alberta,T2P4V8,51.0396,-114.559,219380.177
2016,Alberta,T8L 4A4,53.7959,-113.0996,843778.3417
2016,Manitoba,R7A7C4,49.8309,-99.9078,688159.43
2016,Quebec,J0Z3R0,46.7111,-79.0967,164226.79
2016,Ontario,L1C3K3,43.8806,-78.7005,1641703.891
2016,Ontario,N4X1B6,43.2426,-81.1478,547166.6282
2016,Ontario,L8N3T1,43.26438,-79.82723,227779.476
2016,Ontario,N0A1L0,42.81,-80.0967,3150897.56
2016,Alberta,T4T1B5,52.2263,-115.177,250850.5584
2016,Alberta,T6P1X7,53.5417,-113.3917,1547094.179
2016,Manitoba,R2Y2M1,49.90933,-97.30489,87233.5
2016,Alberta,T0E0N1,53.5085,-114.5571,13582046.47
2016,Ontario,N0N1H0,42.8142,-82.4556,570944.4476
2016,Newfoundland and Labrador,A1C1B6,46.475,-48.4794,560600.397
2016,Ontario,P0T2W0,48.7965,-87.1039,124742.777
2016,British Columbia,V1R4L8,49.10194,-117.71722,423567.3251
2016,Saskatchewan,S4P4K5,,,418795.68
2016,Nova Scotia,B0K 1X0,45.6202,-62.6498,1693033.3
2016,Nova Scotia,B3A 1H3,44.6764,-63.5961,819056.7052
2016,Quebec,G8B5W2,48.5837,-71.6889,846425.711
2016,Quebec,G7S4L2,48.4274,-71.1599,716911.487
2016,Quebec,G5B2H3,50.0334,-66.791,973475.444
2016,Quebec,G0A1S0,46.69317,-71.94488,473022.3489
2016,Quebec,G7S4L2,48.4257,-71.1718,6466.0208
2016,Quebec,G9X3P8,47.45,-72.7917,214647.004
2016,Quebec,J0L1C0,45.8363,-73.252,691958.55
2016,Quebec,G7B4G9,48.1821,-70.5536,491089.545
2016,Quebec,G7N1A2,48.3007,-71.1289,448331.709
2016,Quebec,G7S4L2,48.4257,-71.1718,521875.639
2016,Ontario,N6A4L9,42.87645,-81.22841,76614.121
2016,Alberta,,54.9527,-119.1953,103209.814
2016,Alberta,T0K1W0,49.3052,-114.0003,311266.1179
2016,Ontario,N9C4C8,42.2807,-83.0876,188883.666
2016,Alberta,T8L2P4,53.7332,-113.175,1032435.319
2016,Ontario,P8N2Z7,49.7831,-92.8472,76801.853
2016,Ontario,L1N7C1,43.8593,-78.9032,224360.71
2016,British Columbia,,59.56458,-121.05312,97324.392
2016,Alberta,T4C1A6,51.2195,-114.6454,139459.2048
2016,Ontario,N8W5J5,42.2877,-82.9803,177484.5273
2016,Alberta,,54.7729,-110.579,3324158.481
2016,Alberta,T8H2T3,53.5586,-113.368,134804.9935
2016,Saskatchewan,S4A2W2,49.1418,-103.0019,172434.3263
2016,Saskatchewan,S9V0Z1,53.527,-109.3568,527821.2892
2016,New Brunswick,E2L4K9,45.2788,-66.0249,91548.0685
2016,Ontario,L2E6S4,43.1234,-79.1673,134650.225
2016,Saskatchewan,,53.5051,-109.5716,111582.9057
2016,British Columbia,V2N2K3,53.92282,-122.6906,178612.33
2016,Ontario,N0P1A0,42.314,-82.0557,587417.5
2016,Quebec,J5J2R7,45.7846,-73.906,55250.60031
2016,British Columbia,V4N0E8,49.14944,-122.75806,126612.5555
2016,Ontario,K0A2Z0,45.2342,-75.7612,88368.98507
2016,Ontario,N8Y4S5,42.3258,-83.0085,63257.73
2016,Alberta,T5V1L9,53.5841,-113.6144,142744.7958
2016,Saskatchewan,,49.4711,-103.7061,84403.07094
2016,Newfoundland and Labrador,A1C1C2,46.7875,-48.015,445861.4732
2016,New Brunswick,E6G1W4,46.0111,-67.2265,103730.81
2016,Alberta,T4A 0P7,51.1894,-113.9378,98043.875
2016,Quebec,G9H4X6,46.36803,-72.40502,86605.4272
2016,Ontario,N1E1Z6,43.5742,-80.2323,77818.15
2016,Alberta,,53.0892,-116.8059,119815.6759
2016,Ontario,N0N1G0,42.9011,-82.4461,522838.7523
2016,Alberta,T6S1H5,53.5594,-113.3472,1168152.988
2016,Ontario,N8M2X7,42.2556,-82.7795,145690.275
2016,Ontario,N0R1B0,42.0879,-82.8725,172809.725
2016,Ontario,L5P1B2,43.6682,-79.5984,67734.45
2016,Quebec,J0L1C0,45.8206,-73.2661,100718.36
2016,Quebec,J6S0A7,45.2639,-74.1546,134482.6606
2016,Alberta,T4H1T8,51.74218,-114.1347,100406.8797
2016,Ontario,L6T2J5,43.7043,-79.7275,66781.849
2016,Alberta,T4L2N4,52.3858,-113.595,39196.6826
2016,Ontario,L5M2G6,43.6034,-79.6967,186021.65
2016,British Columbia,V0C1R0,58.8321,-121.38514,50811.9318
2016,Alberta,T8V3A9,55.17221,-118.83111,117835.7701
2016,Northwest Territories,X1A2P8,64.4951,-110.2832,198929.29
2016,Alberta,T6B2X6,53.5277,-113.3926,534.35
2016,Manitoba,R2H3B4,49.9273,-97.0168,1705.09
2016,Nova Scotia,B0H1L0,45.17351,-61.61446,70650.748
2016,British Columbia,V0K 1W0,50.47235,-121.02132,176377.4448
2016,New Brunswick,E2M3H1,45.262,-66.0924,95257.995
2016,Ontario,P7E0A3,48.3742,-89.2437,76.51
2016,British Columbia,V0B2G0,49.952,-114.756,187299.4997
2016,Alberta,T9H5N4,56.4117,-110.9376,1581808.798
2016,Alberta,T2H2G7,51.0867,-114.0088,1924.826
2016,Nova Scotia,B3J3M8,43.0119,-59.9833,205929.055
2016,Alberta,t9n2g7,54.345,-110.3323,660886.3903
2016,Quebec,J3X1P7,45.7078,-73.4242,59307.778
2016,Ontario,P0M1S0,46.5775,-80.8042,125505.0948
2016,Quebec,J6V9T6,45.7326,-73.5346,84757.37
2016,Alberta,T7V1V5,53.0665,-117.4048,115798.8714
2016,Ontario,L1W3A3,43.8182,-79.0513,58779.589
2016,Alberta,,56.11279,-111.82786,144502.4084
2016,Ontario,N0N1H0,42.7683,-82.4542,711495.4872
2016,Alberta,T9H3H5,57.3354,-111.7556,3909000.177
2016,Alberta,,55.52779,-110.87384,691070.991
2016,Ontario,P5N2X7,49.3909,-82.4373,128751.403
2016,Manitoba,R0J1E0,50.25572,-99.86322,75252.248
2016,Alberta,,54.323,-110.25,229016.526
2016,Ontario,M4M3B9,43.6495,-79.3311,388068.58
2016,Alberta,T0P1J0,56.1936,-110.9506,2035436.518
2016,Ontario,N0G2T0,44.3193,-81.5657,29705.68435
2016,Ontario,N9C0B9,42.2655,-83.1001,63310.4612
2016,Alberta,T1A0B3,50.5772,-111.1781,30218.048
2016,Saskatchewan,S0L3J0,52.0057,-107.0936,91796.494
2016,Alberta,T6B2X6,53.5291,-113.3875,71493.833
2016,Alberta,T0L2C0,51.0597,-115.2109,152819.1277
